,Processing,Ag,Al,B,Be,Bi,Cd,Co,Cr,Cu,Er,Eu,Fe,Ga,Li,Mg,Mn,Ni,Pb,Sc,Si,Sn,Ti,V,Zn,Zr,Elongation (%),Tensile Strength (MPa),Yield Strength (MPa),class
437,Solutionised + Cold Worked + Naturally aged,0.001,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0684,0.0,0.0,0.0061,0.0,0.0,0.0001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0073,0.0,14.0,185.0,140.0,8
438,Naturally aged,0.0007,0.9208,0.0,0.0,0.0,0.0,0.0,0.0,0.0637,0.0,0.0,0.0057,0.0,0.0,0.0001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0066,0.0,25.0,360.0,130.0,8
439,Naturally aged,0.0,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0685,0.0,0.0,0.006,0.0,0.0,0.0001,0.002,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0068,0.0,26.0,350.0,140.0,8
440,Naturally aged,0.0003,0.9153,0.0,0.0,0.0,0.0,0.0,0.0,0.0678,0.0,0.0,0.0062,0.0,0.0,0.0001,0.0019,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0076,0.0,23.0,360.0,145.0,8
441,Naturally aged,0.001,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0684,0.0,0.0,0.0061,0.0,0.0,0.0001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0073,0.0,13.0,350.0,150.0,8
442,Solutionised  + Artificially peak aged,0.0007,0.9208,0.0,0.0,0.0,0.0,0.0,0.0,0.0637,0.0,0.0,0.0057,0.0,0.0,0.0001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0066,0.0,12.0,480.0,380.0,2
443,Solutionised  + Artificially peak aged,0.0,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0685,0.0,0.0,0.006,0.0,0.0,0.0001,0.002,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0068,0.0,8.0,440.0,330.0,2
444,Solutionised  + Artificially peak aged,0.0003,0.9153,0.0,0.0,0.0,0.0,0.0,0.0,0.0678,0.0,0.0,0.0062,0.0,0.0,0.0001,0.0019,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0076,0.0,4.0,420.0,360.0,2
445,Solutionised  + Artificially peak aged,0.001,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0684,0.0,0.0,0.0061,0.0,0.0,0.0001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0073,0.0,2.0,400.0,360.0,2
446,Solutionised + Artificially over aged,0.0,0.88282,0.0,0.0,0.0,0.0,0.0,0.0018,0.017,0.0,0.0,0.0022,0.0,0.0,0.0275,0.0,0.001,0.0,0.0,0.0006,0.0,0.00028,0.0,0.0668,0.0,,545.0,515.0,4
447,Solutionised + Artificially over aged,0.0,0.8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,0.0,0.0006,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0715,0.0012,12.5,578.0,528.0,4
448,Solutionised + Artificially over aged,0.0,0.8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,0.0,0.0006,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0715,0.0012,13.0,509.0,430.0,4
449,Solutionised + Artificially over aged,0.0,0.8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,0.0,0.0006,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0715,0.0012,11.0,578.0,528.0,4
450,Solutionised  + Artificially peak aged,0.0,0.8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,0.0,0.0006,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0715,0.0012,13.5,582.0,530.0,2
451,Solutionised + Artificially over aged,0.0,0.8945,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.0,0.0,0.0006,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0715,0.0012,10.0,526.0,460.0,4
452,Solutionised  + Artificially peak aged,0.0,0.9965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,,,190.0,2
453,Naturally aged,0.0,0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,20.0,151.684654,89.63184100000002,8
454,Naturally aged,0.0,0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,20.0,151.684654,89.63184100000002,8
455,Naturally aged,0.0,0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,20.0,150.0,90.0,8
456,Naturally aged,0.0,0.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,20.0,150.0,90.0,8
457,Naturally aged,0.0,0.984992496,0.0,0.0,0.0,0.0,0.0,0.00050025,0.00050025,0.0,0.0,0.001750875,0.0,0.0,0.006753377,0.00050025,0.0,0.0,0.0,0.004002001,0.0,0.00050025,0.0,0.00050025,0.0,14.65,124.5,65.0,8
458,Naturally aged,0.0,0.983237428,0.0,0.0,0.0,0.0,0.0,0.000500375,0.000500375,0.0,0.0,0.0017513129999999,0.0,0.0,0.005003753,0.000500375,0.0,0.0,0.0,0.0075056290000000015,0.0,0.000500375,0.0,0.000500375,0.0,19.5,184.0,113.5,8
459,Naturally aged,0.0,0.98075,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0035,0.0,0.0,0.00675,0.001,0.0,0.0,0.0,0.004,0.0,0.001,0.0,0.001,0.0,20.0,150.0,,8
460,Naturally aged,0.0,0.978734051,0.0,0.0,0.0,0.0,0.0,0.001501126,0.001501126,0.0,0.0,0.0017513129999999,0.0,0.0,0.0055041280000000005,0.002501876,0.0,0.0,0.0,0.007005254,0.0,0.000500375,0.0,0.001000751,0.0,18.3,184.0,108.5,8
461,Naturally aged,0.0,0.976488244,0.0,0.0,0.0,0.0,0.0,0.00050025,0.0010005,0.0,0.0,0.002501251,0.0,0.0,0.004252126,0.0010005,0.0,0.0,0.0,0.012506253,0.0,0.000750375,0.0,0.0010005,0.0,24.5,150.5,90.25,8
462,Solutionised  + Artificially peak aged,0.0,0.9297,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0014,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0008,0.0,0.0007,0.0006,0.0,0.0013,8.2,434.0,346.0,2
463,Solutionised  + Artificially peak aged,0.0,0.9297,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0014,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0008,0.0,0.0007,0.0006,0.0,0.0013,9.1,433.0,342.0,2
464,Solutionised  + Artificially peak aged,0.0,0.9297,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0014,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0008,0.0,0.0007,0.0006,0.0,0.0013,11.8,442.0,334.0,2
465,Solutionised  + Artificially peak aged,0.0,0.9297,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0014,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0008,0.0,0.0007,0.0006,0.0,0.0013,13.1,449.0,343.0,2
466,Naturally aged,0.0,0.85462,0.0,0.0,0.0,0.0,0.0,0.0008699999999999,0.0294,0.0,0.0,0.0077,0.0,0.0,0.0022,0.002,0.00072,0.0,0.0,0.09055,0.0,0.0,0.0,0.01194,0.0,5.8,323.0,145.0,8
467,Naturally aged,0.0,0.85369,0.0,0.0,0.0,0.0,0.0,0.00119,0.0295,0.0,0.0,0.0074,0.0,0.0,0.0023,0.002,0.00073,0.0,0.0,0.0912,0.0,0.0,0.0,0.01199,0.0,5.95,323.0,145.0,8
468,Naturally aged,0.0,0.85359,0.0,0.0,0.0,0.0,0.0,0.00153,0.0296,0.0,0.0,0.0074,0.0,0.0,0.0023,0.0021,0.0009699999999999,0.0,0.0,0.0905,0.0,0.0,0.0,0.01201,0.0,4.6,310.0,149.0,8
469,Naturally aged,0.0,0.8527,0.0,0.0,0.0,0.0,0.0,0.00057,0.029960000000000007,0.0,0.0,0.0078,0.0,0.0,0.0022,0.0018,0.00074,0.0,0.0,0.0921,0.0,0.0,0.0,0.01213,0.0,6.1,325.0,140.0,8
470,Naturally aged,0.0,0.98075,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0035,0.0,0.0,0.00675,0.001,0.0,0.0,0.0,0.004,0.0,0.001,0.0,0.001,0.0,18.0,160.0,,8
471,Solutionised + Artificially over aged,0.0,0.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0035,0.0,0.0,0.021,0.0012,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.051,0.0,8.5,508.0,434.0,4
472,Solutionised + Artificially over aged,0.0,0.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0035,0.0,0.0,0.021,0.0012,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.051,0.0,8.6,511.0,442.0,4
473,Solutionised + Artificially over aged,0.0,0.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0035,0.0,0.0,0.021,0.0012,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.051,0.0,9.3,512.0,444.0,4
474,Solutionised + Artificially over aged,0.0,0.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0035,0.0,0.0,0.021,0.0012,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.051,0.0,9.9,503.0,436.0,4
475,Solutionised + Artificially over aged,0.0,0.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0035,0.0,0.0,0.021,0.0012,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.051,0.0,10.0,492.0,426.0,4
476,Solutionised + Artificially over aged,0.0,0.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0035,0.0,0.0,0.021,0.0012,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.051,0.0,10.9,506.0,429.0,4
477,Solutionised + Cold Worked + Naturally aged,0.0,0.9505,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,5.5,450.0,375.0,8
478,Solutionised + Cold Worked + Naturally aged,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,380.0,295.0,8
479,Solutionised + Cold Worked + Naturally aged,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,550.0,360.0,8
480,Solutionised + Cold Worked + Naturally aged,0.0,0.93784406,0.0,0.0,0.0,0.0,0.0,0.0,0.041036933,0.0,0.0,0.00060054,0.0,0.0,0.014012611,0.004504054,0.0,0.0,0.0,0.00050045,0.0,0.00050045,0.0,0.001000901,0.0,13.5,408.0,301.0,8
481,Solutionised + Cold Worked + Naturally aged,0.0,0.935327365,0.0,0.0,0.0,0.0,0.0,0.000250088,0.04251488,0.0,0.0,0.00060021,0.0,0.0,0.014004902,0.005752013,0.0,0.0,0.0,0.000300105,0.0,0.000500175,0.0,0.000750263,0.0,16.2,428.5,296.5,8
482,Solutionised + Cold Worked + Naturally aged,0.0,0.935,0.0,0.0,0.005,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,379.211635,296.474551,8
483,Solutionised + Cold Worked + Naturally aged,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,485.0,345.0,8
484,Solutionised + Cold Worked + Naturally aged,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,482.63299000000006,344.73785,8
485,Solutionised + Cold Worked + Naturally aged,0.0,0.93295,0.0,0.0,0.0,0.0,0.0,0.0005,0.0425,0.0,0.0,0.0012,0.0,0.0,0.0139999999999999,0.00575,0.0,0.0,0.0,0.0006,0.0,0.001,0.0,0.0015,0.0,24.0,434.0,306.0,8
486,Solutionised + Cold Worked + Naturally aged,0.0,0.93295,0.0,0.0,0.0,0.0,0.0,0.0005,0.0425,0.0,0.0,0.0012,0.0,0.0,0.0139999999999999,0.00575,0.0,0.0,0.0,0.0006,0.0,0.001,0.0,0.0015,0.0,24.0,434.0,306.0,8
487,Solutionised + Cold Worked + Naturally aged,0.0,0.93295,0.0,0.0,0.0,0.0,0.0,0.0005,0.0425,0.0,0.0,0.0012,0.0,0.0,0.0139999999999999,0.00575,0.0,0.0,0.0,0.0006,0.0,0.001,0.0,0.0015,0.0,24.0,434.0,306.0,8
488,Solutionised + Cold Worked + Naturally aged,0.0,0.927963982,0.0,0.0,0.0,0.0,0.0,0.00050025,0.043521761,0.0,0.0,0.002501251,0.0,0.0,0.015007504,0.0060030019999999,0.0,0.0,0.0,0.002501251,0.0,0.000750375,0.0,0.001250625,0.0,11.5,434.5,310.0,8
489,Solutionised + Cold Worked + Naturally aged,0.0,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.005,0.0,0.0,0.016,0.006,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,18.0,460.0,340.0,8
490,Solutionised + Cold Worked + Naturally aged,0.0,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.005,0.0,0.0,0.016,0.006,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,18.0,460.0,340.0,8
491,Solutionised + Cold Worked + Naturally aged,0.0,0.92155,0.0,0.0,0.0,0.0,0.0,0.001,0.0435,0.0,0.0,0.005,0.0,0.0,0.015,0.00645,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0025,0.0,18.0,485.0,345.0,8
492,Solutionised + Cold Worked + Naturally aged,0.0,0.92155,0.0,0.0,0.0,0.0,0.0,0.001,0.0435,0.0,0.0,0.005,0.0,0.0,0.015,0.00645,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0025,0.0,18.0,485.0,345.0,8
493,Solutionised + Cold Worked + Naturally aged,0.0,0.9334,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,17.0,360.0,250.0,8
494,Solutionised + Cold Worked + Naturally aged,0.0,0.9315,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0015,17.0,372.316878,248.211252,8
495,Solutionised + Cold Worked + Naturally aged,0.0,0.98075,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0035,0.0,0.0,0.00675,0.001,0.0,0.0,0.0,0.004,0.0,0.001,0.0,0.001,0.0,8.0,205.0,,8
496,Solutionised + Cold Worked + Naturally aged,0.0,0.98075,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0035,0.0,0.0,0.00675,0.001,0.0,0.0,0.0,0.004,0.0,0.001,0.0,0.001,0.0,20.0,260.0,,8
497,Solutionised + Cold Worked + Naturally aged,0.0,0.9508,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.002,0.0,0.025,0.0069999999999999,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0012,17.0,352.0,226.0,8
498,Solutionised + Cold Worked + Naturally aged,0.0,0.9508,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.002,0.0,0.025,0.0069999999999999,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0012,24.0,486.0,256.0,8
499,Solutionised + Cold Worked + Naturally aged,0.0,0.9428,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.001,0.0,0.026,0.009000000000000001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0012,11.0,417.0,309.0,8
500,Solutionised + Cold Worked + Naturally aged,0.0,0.9428,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.001,0.0,0.026,0.009000000000000001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0012,14.0,572.0,382.0,8
501,Solutionised + Cold Worked + Naturally aged,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,472.0,325.0,8
502,Solutionised + Cold Worked + Naturally aged,0.0,0.93410717,0.0,0.0,0.0,0.0,0.0,0.000500325,0.041026667,0.0,0.0,0.000750488,0.0,0.0,0.015009756,0.0060039030000000005,0.0,0.0,0.0,0.00060039,0.0,0.000750488,0.0,0.001250813,0.0,16.5,496.5,362.5,8
503,Solutionised + Cold Worked + Naturally aged,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,468.843476,324.053579,8
504,Solutionised + Cold Worked + Naturally aged,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.0,0.0,0.003,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0025,0.001,10.0,451.0,369.0,8
505,Solutionised + Cold Worked + Naturally aged,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.0,0.0,0.003,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0025,0.001,16.0,596.0,442.0,8
506,Solutionised + Cold Worked + Naturally aged,0.0,0.9334,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,17.0,360.0,250.0,8
507,Solutionised + Cold Worked + Naturally aged,0.0,0.9315,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0015,17.0,372.316878,248.211252,8
508,Solutionised + Cold Worked + Naturally aged,0.0,0.927963982,0.0,0.0,0.0,0.0,0.0,0.00050025,0.043521761,0.0,0.0,0.002501251,0.0,0.0,0.015007504,0.0060030019999999,0.0,0.0,0.0,0.002501251,0.0,0.000750375,0.0,0.001250625,0.0,8.0,396.5,296.5,8
509,Solutionised + Cold Worked + Naturally aged,0.0,0.9225,0.0,0.0,0.0,0.0,0.0,0.001,0.044,0.0,0.0,0.005,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.005,0.0,0.0015,0.0,0.0,0.0,21.0,428.0,324.0,8
510,Solutionised + Cold Worked + Naturally aged,0.0,0.9225,0.0,0.0,0.0,0.0,0.0,0.001,0.044,0.0,0.0,0.005,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.005,0.0,0.0015,0.0,0.0,0.0,21.0,428.0,324.0,8
511,Solutionised + Cold Worked + Naturally aged,0.0,0.9225,0.0,0.0,0.0,0.0,0.0,0.001,0.044,0.0,0.0,0.005,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.005,0.0,0.0015,0.0,0.0,0.0,21.0,428.0,324.0,8
512,Solutionised + Cold Worked + Naturally aged,0.0,0.927963982,0.0,0.0,0.0,0.0,0.0,0.00050025,0.043521761,0.0,0.0,0.002501251,0.0,0.0,0.015007504,0.0060030019999999,0.0,0.0,0.0,0.002501251,0.0,0.000750375,0.0,0.001250625,0.0,10.0,434.5,310.0,8
513,Solutionised + Cold Worked + Naturally aged,0.0,0.939032936,0.0,0.0,0.0,0.0,0.0,0.0,0.0395434979999999,0.0,0.0,0.000350385,0.0,0.0,0.013014316,0.005506057,0.0,0.0,0.0,0.000250275,0.0,0.00030033,0.0,0.000500551,0.001501652,13.805,478.5,344.5,8
514,Solutionised + Cold Worked + Naturally aged,0.0,0.9377,0.0,0.0,0.0,0.0,0.0,0.0,0.0395,0.0,0.0,0.0007,0.0,0.0,0.013,0.0055,0.0,0.0,0.0,0.0005,0.0,0.0006,0.0,0.001,0.0015,11.0,496.0,365.0,8
515,Solutionised + Cold Worked + Naturally aged,0.0,0.9377,0.0,0.0,0.0,0.0,0.0,0.0,0.0395,0.0,0.0,0.0007,0.0,0.0,0.013,0.0055,0.0,0.0,0.0,0.0005,0.0,0.0006,0.0,0.001,0.0015,11.0,496.0,365.0,8
516,Solutionised + Cold Worked + Naturally aged,0.0,0.9377,0.0,0.0,0.0,0.0,0.0,0.0,0.0395,0.0,0.0,0.0007,0.0,0.0,0.013,0.0055,0.0,0.0,0.0,0.0005,0.0,0.0006,0.0,0.001,0.0015,11.0,496.0,365.0,8
517,Solutionised + Cold Worked + Naturally aged,0.0,0.927963982,0.0,0.0,0.0,0.0,0.0,0.00050025,0.043521761,0.0,0.0,0.002501251,0.0,0.0,0.015007504,0.0060030019999999,0.0,0.0,0.0,0.002501251,0.0,0.000750375,0.0,0.001250625,0.0,10.0,434.5,310.0,8
518,Solutionised + Cold Worked + Naturally aged,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,496.422504,393.001149,8
519,Solutionised + Cold Worked + Naturally aged,0.0,0.927963982,0.0,0.0,0.0,0.0,0.0,0.00050025,0.043521761,0.0,0.0,0.002501251,0.0,0.0,0.015007504,0.0060030019999999,0.0,0.0,0.0,0.002501251,0.0,0.000750375,0.0,0.001250625,0.0,10.8,501.0,378.0,8
520,Solutionised + Cold Worked + Naturally aged,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,495.0,395.0,8
521,Solutionised + Cold Worked + Naturally aged,0.0,0.927963982,0.0,0.0,0.0,0.0,0.0,0.00050025,0.043521761,0.0,0.0,0.002501251,0.0,0.0,0.015007504,0.0060030019999999,0.0,0.0,0.0,0.002501251,0.0,0.000750375,0.0,0.001250625,0.0,9.0,448.5,355.0,8
522,Solutionised + Cold Worked + Naturally aged,0.0,0.9334,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,11.0,395.0,215.0,8
523,Solutionised + Cold Worked + Naturally aged,0.0,0.9315,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0015,11.0,393.001149,317.1588220000001,8
524,Solutionised + Cold Worked + Naturally aged,0.0,0.9353,0.0,0.0,0.0,0.0,0.0,0.0,0.0409999999999999,0.0,0.0,0.0015,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,10.0,476.0,345.0,8
525,Solutionised + Cold Worked + Naturally aged,0.0,0.9353,0.0,0.0,0.0,0.0,0.0,0.0,0.0409999999999999,0.0,0.0,0.0015,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,10.0,476.0,345.0,8
526,Solutionised + Cold Worked + Naturally aged,0.0,0.9353,0.0,0.0,0.0,0.0,0.0,0.0,0.0409999999999999,0.0,0.0,0.0015,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,10.0,476.0,345.0,8
527,Solutionised + Cold Worked + Naturally aged,0.0,0.9308,0.0,0.0,0.0,0.0,0.0,0.001,0.0409999999999999,0.0,0.0,0.0012,0.0,0.0,0.015,0.006,0.0,0.0,0.0,0.001,0.0,0.0015,0.0,0.0025,0.0,8.0,475.0,370.0,8
